"chr21,30444293,30454729","chr21,30421736,30426899",10.97
"chr21,30444293,30454729","chr21,30435397,30438069",5.14
"chr21,30444293,30454729","chr21,30438070,30439228",5.61
"chr21,30444293,30454729","chr21,30496227,30501246",6.28
"chr21,30444293,30454729","chr21,30537119,30545529",6.07
"chr21,30444293,30454729","chr21,30547782,30549306",9.69
"chr21,30444293,30454729","chr21,30587282,30596814",5.63
"chr21,30444293,30454729","chr21,30636993,30639474",5.45
"chr21,30444293,30454729","chr21,30645842,30647185",5.59
"chr21,30444293,30454729","chr21,30649844,30653367",6.99
"chr21,30444293,30454729","chr21,30656865,30660218",7.13
"chr21,30444293,30454729","chr21,30662539,30665160",7.23
"chr21,30444293,30454729","chr21,30665161,30667392",5.93
"chr21,30444293,30454729","chr21,30672474,30673608",6.04
"chr21,30444293,30454729","chr21,30700601,30701883",5.11
"chr21,30444293,30454729","chr21,30701884,30707890",7.99
"chr21,30444293,30454729","chr21,30707891,30710617",5.2
"chr21,30444293,30454729","chr21,30712594,30713042",5.25
"chr21,30444293,30454729","chr21,30713043,30718802",6.69
"chr21,30444293,30454729","chr21,30735398,30736819",8.5
"chr21,30444293,30454729","chr21,30736820,30737014",5.52
"chr21,30444293,30454729","chr21,30737015,30740305",8.54
"chr21,30444293,30454729","chr21,30740306,30741894",8.58
"chr21,30444293,30454729","chr21,30752503,30758815",7.22
"chr21,30444293,30454729","chr21,30798865,30803067",6.15
"chr21,30549307,30557482","chr21,30560019,30560474",8.94
"chr21,30549307,30557482","chr21,30752503,30758815",5.62
"chr21,30560019,30560474","chr21,30469025,30471067",8.12
"chr21,30560019,30560474","chr21,30547782,30549306",8.2
"chr21,30560019,30560474","chr21,30561908,30562600",18.62
"chr21,30560019,30560474","chr21,30562601,30566021",11.17
"chr21,30560019,30560474","chr21,30574761,30580730",5.75
"chr21,30560019,30560474","chr21,30582991,30587256",6.51
"chr21,30560019,30560474","chr21,30656865,30660218",5.37
"chr21,30560019,30560474","chr21,30724064,30725696",5.02
"chr21,30560019,30560474","chr21,30735398,30736819",5.24
"chr21,30560019,30560474","chr21,30737015,30740305",9.16
"chr21,30560019,30560474","chr21,30749174,30751028",5.5
"chr21,30741895,30749173","chr21,30358630,30366352",7.07
"chr21,30741895,30749173","chr21,30373332,30386775",5.46
"chr21,30741895,30749173","chr21,30390625,30395032",10.34
"chr21,30741895,30749173","chr21,30444293,30454729",14.94
"chr21,30741895,30749173","chr21,30469025,30471067",6.67
"chr21,30741895,30749173","chr21,30560019,30560474",6.09
"chr21,31536992,31543638","chr21,31794717,31803759",7.19
"chr21,31582116,31589132","chr21,31794717,31803759",5.49
"chr21,31656926,31663465","chr21,31987530,31991592",5.65
"chr21,31685124,31696197","chr21,31987530,31991592",6.81
"chr21,31706561,31717256","chr21,31987530,31991592",5.74
"chr21,31717575,31721640","chr21,31794717,31803759",11.16
"chr21,31717575,31721640","chr21,31803760,31813417",7.77
"chr21,31717575,31721640","chr21,31987530,31991592",8.66
"chr21,31742652,31745407","chr21,31745638,31746999",5.34
"chr21,31742652,31745407","chr21,31794717,31803759",8.94
"chr21,31766308,31775495","chr21,31987530,31991592",6.17
"chr21,31794717,31803759","chr21,31410364,31417361",5.83
"chr21,31794717,31803759","chr21,31790773,31792589",5.38
"chr21,31803760,31813417","chr21,31815471,31816999",6.56
"chr21,31803760,31813417","chr21,31817000,31820156",5.31
"chr21,31803760,31813417","chr21,31987530,31991592",5.2
"chr21,31803760,31813417","chr21,32435921,32439609",5.56
"chr21,31851876,31859310","chr21,31794717,31803759",7.78
"chr21,31851876,31859310","chr21,31987530,31991592",8.91
"chr21,31851876,31859310","chr21,32081210,32091220",6.49
"chr21,31851876,31859310","chr21,32182597,32187991",6.04
"chr21,31861631,31865710","chr21,31654569,31656925",6.17
"chr21,31861631,31865710","chr21,31794717,31803759",9.67
"chr21,31861631,31865710","chr21,31803760,31813417",6.97
"chr21,31861631,31865710","chr21,31963026,31973351",5.48
"chr21,31861631,31865710","chr21,31992039,31996799",5.99
"chr21,31861631,31865710","chr21,32253164,32257105",5.42
"chr21,31866021,31872540","chr21,32081210,32091220",5.22
"chr21,31872541,31875888","chr21,31987530,31991592",5.09
"chr21,31907967,31914728","chr21,31794717,31803759",5.39
"chr21,31907967,31914728","chr21,31973352,31975440",7.02
"chr21,31907967,31914728","chr21,31987530,31991592",7.63
"chr21,31930360,31939511","chr21,31987530,31991592",5.87
"chr21,31958486,31963025","chr21,31354520,31357438",5.1
"chr21,31958486,31963025","chr21,31424020,31427752",5.79
"chr21,31958486,31963025","chr21,31947692,31951691",5.17
"chr21,31963026,31973351","chr21,31794717,31803759",5.14
"chr21,31963026,31973351","chr21,31987530,31991592",8.21
"chr21,31973352,31975440","chr21,31985534,31987529",5.77
"chr21,31987530,31991592","chr21,31996800,31998745",6.16
"chr21,31987530,31991592","chr21,32157119,32166850",5.35
"chr21,31992039,31996799","chr21,31985534,31987529",5.38
"chr21,31992039,31996799","chr21,31987530,31991592",5.01
"chr21,32007037,32007984","chr21,31536992,31543638",5.21
"chr21,32007037,32007984","chr21,31958486,31963025",9.35
"chr21,32007037,32007984","chr21,31987530,31991592",18.41
"chr21,32007037,32007984","chr21,31992039,31996799",5.07
"chr21,32007985,32018253","chr21,31536992,31543638",6.9
"chr21,32007985,32018253","chr21,31794717,31803759",7.51
"chr21,32007985,32018253","chr21,31803760,31813417",6.16
"chr21,32007985,32018253","chr21,31859311,31861630",5.96
"chr21,32007985,32018253","chr21,31907967,31914728",5.2
"chr21,32007985,32018253","chr21,31930360,31939511",5.72
"chr21,32007985,32018253","chr21,31958486,31963025",13.99
"chr21,32007985,32018253","chr21,31973352,31975440",13.91
"chr21,32007985,32018253","chr21,31987530,31991592",28.31
"chr21,32007985,32018253","chr21,31992039,31996799",10.52
"chr21,32007985,32018253","chr21,32081210,32091220",7.81
"chr21,32081210,32091220","chr21,31987530,31991592",5.54
"chr21,32108624,32119787","chr21,31794717,31803759",5.72
"chr21,32108624,32119787","chr21,31973352,31975440",5.22
"chr21,32108624,32119787","chr21,31987530,31991592",6.02
"chr21,32108624,32119787","chr21,32081210,32091220",5.11
"chr21,32124790,32132604","chr21,32446403,32452017",5.37
"chr21,32182597,32187991","chr21,31987530,31991592",6.82
"chr21,32182597,32187991","chr21,32446403,32452017",5.38
"chr21,32253164,32257105","chr21,32251738,32253108",7.94
"chr21,32253164,32257105","chr21,32257758,32259571",6.29
"chr21,32926552,32933406","chr21,32474590,32482846",9.15
"chr21,32926552,32933406","chr21,32482847,32491057",5.95
"chr21,32926552,32933406","chr21,32491058,32492477",7.9
"chr21,32926552,32933406","chr21,32492478,32499638",7.84
"chr21,32926552,32933406","chr21,32510306,32515865",5.66
"chr21,32926552,32933406","chr21,32515866,32524975",8.49
"chr21,32926552,32933406","chr21,32529225,32531864",6.38
"chr21,32926552,32933406","chr21,32534697,32545467",8.17
"chr21,32926552,32933406","chr21,32546744,32552938",5.23
"chr21,32926552,32933406","chr21,32564638,32566088",5.91
"chr21,32926552,32933406","chr21,32566089,32579944",10.53
"chr21,32926552,32933406","chr21,32580223,32580481",5.7
"chr21,32926552,32933406","chr21,32580482,32592568",12.23
"chr21,32926552,32933406","chr21,32592569,32593268",6.37
"chr21,32926552,32933406","chr21,32593269,32595682",6.34
"chr21,32926552,32933406","chr21,32595683,32600130",9.95
"chr21,32926552,32933406","chr21,32600159,32601807",6.23
"chr21,32926552,32933406","chr21,32601808,32604022",7.96
"chr21,32926552,32933406","chr21,32606735,32610661",8.76
"chr21,32926552,32933406","chr21,32610700,32621362",7.69
"chr21,32926552,32933406","chr21,32658246,32663652",8.37
"chr21,32926552,32933406","chr21,32663653,32666087",5.12
"chr21,32926552,32933406","chr21,32711513,32735865",5.92
"chr21,32926552,32933406","chr21,32786761,32788344",5.7
"chr21,32926552,32933406","chr21,32811994,32818942",5.57
"chr21,32926552,32933406","chr21,32818943,32833028",5.54
"chr21,32926552,32933406","chr21,32877594,32887700",6.15
"chr21,33027273,33039165","chr21,32482847,32491057",5.12
"chr21,33027273,33039165","chr21,32510306,32515865",8.56
"chr21,33027273,33039165","chr21,32566089,32579944",5.59
"chr21,33027273,33039165","chr21,32818943,32833028",5.55
"chr21,33027273,33039165","chr21,33056272,33059720",5.81
"chr21,33027273,33039165","chr21,33074293,33081359",7.16
"chr21,33242411,33249594","chr21,33542095,33544268",5.2
"chr21,33242411,33249594","chr21,33611839,33618062",5.26
"chr21,33242411,33249594","chr21,33618063,33620687",9.42
"chr21,33242411,33249594","chr21,33628360,33629782",5.42
"chr21,33242411,33249594","chr21,33630223,33636390",10.81
"chr21,33242411,33249594","chr21,33942836,33954981",8.34
"chr21,33393880,33397906","chr21,33242411,33249594",6.16
"chr21,33393880,33397906","chr21,33463716,33468644",9.3
"chr21,33463716,33468644","chr21,33158269,33163475",7.26
"chr21,33463716,33468644","chr21,33163476,33167300",5.36
"chr21,33463716,33468644","chr21,33214821,33216382",5.34
"chr21,33463716,33468644","chr21,33283688,33287662",6.68
"chr21,33463716,33468644","chr21,33287663,33297974",6.44
"chr21,33463716,33468644","chr21,33301735,33303043",6.12
"chr21,33463716,33468644","chr21,33303044,33312358",5.27
"chr21,33463716,33468644","chr21,33386049,33390173",7.7
"chr21,33463716,33468644","chr21,33414408,33418191",5.13
"chr21,33463716,33468644","chr21,33469297,33471129",5.25
"chr21,33463716,33468644","chr21,33528907,33533779",5.16
"chr21,33463716,33468644","chr21,33630223,33636390",9.22
"chr21,33648902,33651628","chr21,33957295,33971565",6.96
"chr21,33663869,33664847","chr21,33242411,33249594",7.31
"chr21,33663869,33664847","chr21,33676998,33688074",6.33
"chr21,33663869,33664847","chr21,33957295,33971565",6.23
"chr21,33676998,33688074","chr21,34070202,34078960",5.05
"chr21,33748781,33752928","chr21,33942836,33954981",5.16
"chr21,33748781,33752928","chr21,33975526,33977908",5.78
"chr21,33755386,33767163","chr21,33933703,33938278",5
"chr21,33755386,33767163","chr21,33942836,33954981",6.07
"chr21,33755386,33767163","chr21,33971566,33975525",5.24
"chr21,33755386,33767163","chr21,33975526,33977908",6.07
"chr21,33755386,33767163","chr21,33992138,34000975",5.75
"chr21,33755386,33767163","chr21,34103892,34116261",5.05
"chr21,33778818,33787436","chr21,33912228,33916491",6.09
"chr21,33778818,33787436","chr21,33957295,33971565",5.86
"chr21,33957295,33971565","chr21,33743515,33745163",5.32
"chr21,33957295,33971565","chr21,33755386,33767163",8.81
"chr21,33957295,33971565","chr21,33774732,33777795",7.71
"chr21,33957295,33971565","chr21,33777796,33778339",5.3
"chr21,33981685,33987743","chr21,33748781,33752928",11.04
"chr21,33981685,33987743","chr21,33755386,33767163",9.49
"chr21,33981685,33987743","chr21,33778818,33787436",8.88
"chr21,33981685,33987743","chr21,33902532,33912227",6.54
"chr21,33981685,33987743","chr21,34136978,34144923",8.5
"chr21,34136978,34144923","chr21,34483726,34490763",5.61
"chr21,34136978,34144923","chr21,34721912,34726221",5.18
"chr21,34185105,34186999","chr21,34505887,34516513",5.47
"chr21,34185105,34186999","chr21,34520386,34529933",6.06
"chr21,34185105,34186999","chr21,34539805,34547317",7.39
"chr21,34185105,34186999","chr21,34718896,34721911",5.66
"chr21,34211206,34227283","chr21,34409709,34411320",5.53
"chr21,34211206,34227283","chr21,34439284,34444230",9.07
"chr21,34211206,34227283","chr21,34539805,34547317",19.84
"chr21,34211206,34227283","chr21,34861480,34868437",5.86
"chr21,34439284,34444230","chr21,34197709,34201139",5.05
"chr21,34439284,34444230","chr21,34201140,34204660",6.57
"chr21,34439284,34444230","chr21,34244002,34257832",5.37
"chr21,34439284,34444230","chr21,34483726,34490763",6.09
"chr21,34520386,34529933","chr21,34187000,34193389",6.14
"chr21,34520386,34529933","chr21,34210061,34211205",7.11
"chr21,34520386,34529933","chr21,34237016,34239868",13.22
"chr21,34520386,34529933","chr21,34239869,34244001",5.48
"chr21,34520386,34529933","chr21,34244002,34257832",5.36
"chr21,34539805,34547317","chr21,34000976,34011232",5.22
"chr21,34539805,34547317","chr21,34021369,34027063",6.16
"chr21,34539805,34547317","chr21,34167345,34175991",7.5
"chr21,34539805,34547317","chr21,34175992,34185104",7.36
"chr21,34539805,34547317","chr21,34187000,34193389",8.16
"chr21,34539805,34547317","chr21,34197709,34201139",7.04
"chr21,34539805,34547317","chr21,34201140,34204660",10.93
"chr21,34539805,34547317","chr21,34205037,34210060",12.91
"chr21,34539805,34547317","chr21,34210061,34211205",8.74
"chr21,34539805,34547317","chr21,34239869,34244001",6.3
"chr21,34539805,34547317","chr21,34257833,34277872",6.64
"chr21,34539805,34547317","chr21,34359250,34367797",5.08
"chr21,34539805,34547317","chr21,34426434,34429119",5.17
"chr21,34539805,34547317","chr21,34718896,34721911",6.99
"chr21,34599369,34605700","chr21,34197709,34201139",5.4
"chr21,34599369,34605700","chr21,34201140,34204660",7.22
"chr21,34599369,34605700","chr21,34205037,34210060",8.12
"chr21,34599369,34605700","chr21,34570769,34574116",5.76
"chr21,34599369,34605700","chr21,34574117,34577609",7.76
"chr21,34599369,34605700","chr21,34577667,34580540",6.39
"chr21,34599369,34605700","chr21,34580541,34585703",8
"chr21,34599369,34605700","chr21,34587897,34595036",7.23
"chr21,34599369,34605700","chr21,34634968,34638528",5.54
"chr21,34599369,34605700","chr21,34676876,34681065",5.13
"chr21,34599369,34605700","chr21,34686717,34689071",5.73
"chr21,34599369,34605700","chr21,34691870,34698194",7.8
"chr21,34599369,34605700","chr21,34715681,34718895",7.6
"chr21,34599369,34605700","chr21,34718896,34721911",15.96
"chr21,34599369,34605700","chr21,34726222,34731249",9.5
"chr21,34599369,34605700","chr21,34731250,34732063",8.46
"chr21,34599369,34605700","chr21,34732064,34734918",5.13
"chr21,34599369,34605700","chr21,34736055,34740544",7.02
"chr21,34599369,34605700","chr21,34740545,34750662",9.91
"chr21,34599369,34605700","chr21,34750663,34761736",5.35
"chr21,34599369,34605700","chr21,34764510,34768497",9.71
"chr21,34599369,34605700","chr21,34768498,34769607",5.27
"chr21,34599369,34605700","chr21,34769608,34775305",9.3
"chr21,34599369,34605700","chr21,34782292,34786481",9.14
"chr21,34599369,34605700","chr21,34787816,34790069",5.89
"chr21,34599369,34605700","chr21,34807384,34809430",13.38
"chr21,34599369,34605700","chr21,34809431,34819523",7.36
"chr21,34599369,34605700","chr21,34833208,34834549",5.05
"chr21,34599369,34605700","chr21,34834550,34838654",5.81
"chr21,34599369,34605700","chr21,34854620,34861406",5.76
"chr21,34599369,34605700","chr21,34878894,34883478",5.26
"chr21,34599369,34605700","chr21,34971020,34981155",5.93
"chr21,34618186,34623841","chr21,34078961,34084628",5.18
"chr21,34618186,34623841","chr21,34205037,34210060",6.68
"chr21,34618186,34623841","chr21,34718896,34721911",5.23
"chr21,34618186,34623841","chr21,34807384,34809430",5.99
"chr21,34618186,34623841","chr21,34825274,34830256",6.48
"chr21,34618186,34623841","chr21,34841310,34849203",5.05
"chr21,34618186,34623841","chr21,34854620,34861406",5.75
"chr21,34691870,34698194","chr21,34539805,34547317",6.68
"chr21,34691870,34698194","chr21,34570769,34574116",5.76
"chr21,34691870,34698194","chr21,34574117,34577609",7.34
"chr21,34691870,34698194","chr21,34580541,34585703",6.17
"chr21,34691870,34698194","chr21,34587897,34595036",6.61
"chr21,34691870,34698194","chr21,34718896,34721911",5.09
"chr21,34691870,34698194","chr21,34830257,34833207",5.39
"chr21,34750663,34761736","chr21,34539805,34547317",7.49
"chr21,34750663,34761736","chr21,34568559,34570007",7.28
"chr21,34750663,34761736","chr21,34577667,34580540",7.08
"chr21,34750663,34761736","chr21,34618186,34623841",8.86
"chr21,34750663,34761736","chr21,34861480,34868437",11
"chr21,34849204,34854619","chr21,33957295,33971565",7.11
"chr21,34849204,34854619","chr21,34439284,34444230",5.9
"chr21,34849204,34854619","chr21,34539805,34547317",11.55
"chr21,34849204,34854619","chr21,34691870,34698194",14.37
"chr21,34849204,34854619","chr21,34861480,34868437",33.1
"chr21,34849204,34854619","chr21,35002131,35016421",5.42
"chr21,34854620,34861406","chr21,34568559,34570007",5.33
"chr21,34854620,34861406","chr21,34861480,34868437",7.56
"chr21,34861480,34868437","chr21,34574117,34577609",5.77
"chr21,34861480,34868437","chr21,34718896,34721911",7.27
"chr21,34861480,34868437","chr21,34878894,34883478",6.71
"chr21,34958823,34971019","chr21,34136978,34144923",5.41
"chr21,34958823,34971019","chr21,34539805,34547317",5.42
"chr21,34958823,34971019","chr21,34854620,34861406",14.2
"chr21,34958823,34971019","chr21,34861480,34868437",7.47
"chr21,35276191,35285015","chr21,34861480,34868437",5.1
"chr21,35276191,35285015","chr21,35689226,35695817",5.19
"chr21,35276191,35285015","chr21,35715662,35718274",5.41
"chr21,35276191,35285015","chr21,35718275,35720457",7.87
"chr21,35276191,35285015","chr21,35720458,35725901",11.95
"chr21,35276191,35285015","chr21,35726493,35726930",5.49
"chr21,35276191,35285015","chr21,35726931,35729214",7.97
"chr21,35276191,35285015","chr21,35764117,35773394",6.83
"chr21,35276191,35285015","chr21,35986007,35994905",6.53
"chr21,35286761,35289759","chr21,35435970,35446576",9.5
"chr21,35286761,35289759","chr21,35718275,35720457",7.25
"chr21,35286761,35289759","chr21,35764117,35773394",5.29
"chr21,35435970,35446576","chr21,35326072,35328959",5.05
"chr21,35435970,35446576","chr21,35397223,35400163",5.42
"chr21,35435970,35446576","chr21,35431341,35434564",6.06
"chr21,35435970,35446576","chr21,35720458,35725901",5.55
"chr21,35734485,35751224","chr21,35276191,35285015",5.46
"chr21,35734485,35751224","chr21,35986007,35994905",6.48
"chr21,35764117,35773394","chr21,35285016,35286760",6.83
"chr21,35764117,35773394","chr21,35964692,35973362",6.98
"chr21,35764117,35773394","chr21,35975018,35976195",5.05
"chr21,35764117,35773394","chr21,36043502,36045215",6.58
"chr21,35793033,35803608","chr21,35986007,35994905",11.04
"chr21,35882910,35897089","chr21,35964692,35973362",5.56
"chr21,35986007,35994905","chr21,35764117,35773394",6.81
"chr21,35986007,35994905","chr21,35812284,35813891",6.49
"chr21,35986007,35994905","chr21,35828632,35837653",5.84
"chr21,36040124,36043501","chr21,35764117,35773394",12.82
"chr21,36111619,36122838","chr21,36762153,36764966",6.67
"chr21,36111619,36122838","chr21,37211082,37215863",8.17
"chr21,36111619,36122838","chr21,37229693,37234668",5.37
"chr21,36111619,36122838","chr21,37384465,37388635",5.88
"chr21,37355907,37360248","chr21,36102982,36110033",5.51
"chr21,37355907,37360248","chr21,36126782,36129706",5.44
"chr21,37436340,37445494","chr21,37446011,37452977",6.39
"chr21,37436340,37445494","chr21,37626038,37633260",5.81
"chr21,37519904,37533083","chr21,36111619,36122838",6.68
"chr21,37519904,37533083","chr21,36126782,36129706",5.46
"chr21,37519904,37533083","chr21,37446011,37452977",6.01
"chr21,37519904,37533083","chr21,37626038,37633260",15.99
"chr21,37519904,37533083","chr21,37688830,37716400",22.04
"chr21,37519904,37533083","chr21,38354885,38365223",13.9
"chr21,37626038,37633260","chr21,37591101,37606749",6.7
"chr21,37626038,37633260","chr21,37638947,37642182",6.7
"chr21,37626038,37633260","chr21,37642183,37651100",5.31
"chr21,37626038,37633260","chr21,37688830,37716400",5.49
"chr21,37626038,37633260","chr21,37739806,37741990",5.36
"chr21,37688830,37716400","chr21,37496123,37499123",9.22
"chr21,37688830,37716400","chr21,37505092,37511591",7.95
"chr21,37688830,37716400","chr21,37511592,37512753",6.11
"chr21,37688830,37716400","chr21,37535778,37540633",5.39
"chr21,37688830,37716400","chr21,37540634,37545488",6
"chr21,37688830,37716400","chr21,37557391,37561494",6.18
"chr21,37688830,37716400","chr21,37563068,37565337",5.29
"chr21,37688830,37716400","chr21,37575485,37581318",6.85
"chr21,37688830,37716400","chr21,37585478,37589931",8.54
"chr21,37688830,37716400","chr21,37591101,37606749",6.51
"chr21,37688830,37716400","chr21,37638947,37642182",6.61
"chr21,37688830,37716400","chr21,37717333,37732841",9.94
"chr21,37688830,37716400","chr21,37737721,37739805",5.67
"chr21,37755383,37771702","chr21,37688830,37716400",8.9
"chr21,37755383,37771702","chr21,38354885,38365223",6.92
"chr21,37802626,37812544","chr21,38354885,38365223",5.91
"chr21,37802626,37812544","chr21,38442547,38451649",6.33
"chr21,37948008,37949936","chr21,37818479,37824193",6.13
"chr21,37948008,37949936","chr21,37843923,37850573",6.34
"chr21,37948008,37949936","chr21,37875883,37877343",5.25
"chr21,37948008,37949936","chr21,37877372,37880789",5.09
"chr21,37948008,37949936","chr21,37885529,37891287",5.5
"chr21,37948008,37949936","chr21,37945748,37947116",7.47
"chr21,38064637,38079278","chr21,38086052,38092555",5.05
"chr21,38354885,38365223","chr21,37824194,37826858",5.27
"chr21,38354885,38365223","chr21,38884164,38892656",5.22
"chr21,38371524,38380239","chr21,38354885,38365223",23.72
"chr21,38371524,38380239","chr21,38442547,38451649",8.6
"chr21,38442547,38451649","chr21,38336915,38343721",7.44
"chr21,38442547,38451649","chr21,38354885,38365223",8.79
"chr21,38564668,38570068","chr21,37626038,37633260",5.44
"chr21,38564668,38570068","chr21,38354885,38365223",8.52
"chr21,38635925,38642685","chr21,38530364,38535553",5.07
"chr21,38635925,38642685","chr21,38780333,38782158",5.24
"chr21,38635925,38642685","chr21,38790326,38800780",7.17
"chr21,38635925,38642685","chr21,38816208,38819871",5.7
"chr21,38635925,38642685","chr21,38819925,38823389",5.07
"chr21,38635925,38642685","chr21,38860008,38865746",9.6
"chr21,38737721,38741699","chr21,38354885,38365223",11.31
"chr21,38737721,38741699","chr21,38442547,38451649",6.84
"chr21,38737721,38741699","chr21,38635925,38642685",26.24
"chr21,38737721,38741699","chr21,40174503,40179024",5.02
"chr21,39528895,39529284","chr21,39728224,39729489",5.93
"chr21,40027318,40040037","chr21,40526993,40534293",7.8
"chr21,40174503,40179024","chr21,40111745,40117848",6.48
"chr21,40174503,40179024","chr21,40400126,40404436",5.18
"chr21,40174503,40179024","chr21,40405435,40410366",6.5
"chr21,40174503,40179024","chr21,40468017,40475057",6.81
"chr21,40174503,40179024","chr21,40475198,40479641",6.94
"chr21,40174503,40179024","chr21,40479642,40483844",7.04
"chr21,40174503,40179024","chr21,40484738,40486798",5.73
"chr21,40174503,40179024","chr21,40487175,40494623",6.52
"chr21,40174503,40179024","chr21,40495039,40496208",5.92
"chr21,40174503,40179024","chr21,40499704,40503911",7.48
"chr21,40174503,40179024","chr21,40518686,40522528",11.13
"chr21,40174503,40179024","chr21,40526993,40534293",6.55
"chr21,40174503,40179024","chr21,40535090,40537320",7.42
"chr21,40174503,40179024","chr21,40546157,40548484",5.33
"chr21,40263800,40267501","chr21,40174503,40179024",8.33
"chr21,40553065,40557189","chr21,39900764,39903827",5.54
"chr21,40553065,40557189","chr21,40111745,40117848",5.45
"chr21,40553065,40557189","chr21,40117849,40121949",5.41
"chr21,40553065,40557189","chr21,40142507,40146514",5.19
"chr21,40553065,40557189","chr21,40150580,40154439",7.45
"chr21,40553065,40557189","chr21,40154440,40158552",5.09
"chr21,40553065,40557189","chr21,40174503,40179024",18.59
"chr21,40553065,40557189","chr21,40648569,40653252",5.97
"chr21,40553065,40557189","chr21,40702098,40712817",7.86
"chr21,40553065,40557189","chr21,40733150,40748848",5.62
"chr21,40553065,40557189","chr21,40772154,40774492",5.51
"chr21,40553065,40557189","chr21,40774493,40776713",6.46
"chr21,40553065,40557189","chr21,40798339,40802515",7.03
"chr21,40553065,40557189","chr21,40802516,40809120",6.17
"chr21,40553065,40557189","chr21,40809170,40812810",9.33
"chr21,40686082,40686930","chr21,40174503,40179024",9.26
"chr21,40686082,40686930","chr21,40553065,40557189",7.16
"chr21,40686082,40686930","chr21,40690032,40695069",13.53
"chr21,40686082,40686930","chr21,40717369,40718002",6.74
"chr21,40686082,40686930","chr21,40719555,40731084",17.42
"chr21,40687234,40690031","chr21,40174503,40179024",14.43
"chr21,40687234,40690031","chr21,40553065,40557189",9.65
"chr21,40687234,40690031","chr21,40717369,40718002",13
"chr21,40687234,40690031","chr21,40719555,40731084",17.7
"chr21,40690032,40695069","chr21,40107979,40111744",5.25
"chr21,40690032,40695069","chr21,40174503,40179024",7.26
"chr21,40690032,40695069","chr21,40557190,40559843",7.22
"chr21,40690032,40695069","chr21,40565362,40575689",5.26
"chr21,40690032,40695069","chr21,40602544,40604180",6.36
"chr21,40690032,40695069","chr21,40614586,40619913",9.28
"chr21,40690032,40695069","chr21,40648569,40653252",5.75
"chr21,40690032,40695069","chr21,40695607,40702097",8.52
"chr21,40690032,40695069","chr21,40702098,40712817",9.45
"chr21,40690032,40695069","chr21,40712818,40717368",8.54
"chr21,40690032,40695069","chr21,40718003,40719181",8.6
"chr21,40690032,40695069","chr21,40733150,40748848",8.13
"chr21,40690032,40695069","chr21,40798339,40802515",7.45
"chr21,40690032,40695069","chr21,40802516,40809120",5.59
"chr21,40717369,40718002","chr21,40553065,40557189",11.98
"chr21,40717369,40718002","chr21,40565362,40575689",7.95
"chr21,40717369,40718002","chr21,40583764,40590915",6.25
"chr21,40717369,40718002","chr21,40690032,40695069",9.72
"chr21,40717369,40718002","chr21,40695607,40702097",6.99
"chr21,40717369,40718002","chr21,40702098,40712817",9.45
"chr21,40717369,40718002","chr21,40719182,40719554",6.42
"chr21,40717369,40718002","chr21,40719555,40731084",18.05
"chr21,40717369,40718002","chr21,40757150,40764376",5.55
"chr21,40719555,40731084","chr21,40174503,40179024",5.92
"chr21,40719555,40731084","chr21,40551423,40553064",6.7
"chr21,40719555,40731084","chr21,40553065,40557189",7.44
"chr21,40719555,40731084","chr21,40557190,40559843",6.51
"chr21,40719555,40731084","chr21,40561758,40565361",9.96
"chr21,40719555,40731084","chr21,40583764,40590915",5.57
"chr21,40719555,40731084","chr21,40591740,40595365",6.12
"chr21,40719555,40731084","chr21,40598506,40602543",5.12
"chr21,40719555,40731084","chr21,40604181,40606163",5.66
"chr21,40719555,40731084","chr21,40611260,40614034",6.82
"chr21,40719555,40731084","chr21,40614586,40619913",7.33
"chr21,40719555,40731084","chr21,40648569,40653252",5.38
"chr21,40719555,40731084","chr21,40690032,40695069",7.09
"chr21,40719555,40731084","chr21,40702098,40712817",6.43
"chr21,40719555,40731084","chr21,40712818,40717368",6.77
"chr21,40719555,40731084","chr21,40718003,40719181",5.67
"chr21,40719555,40731084","chr21,40733150,40748848",5.12
"chr21,40719555,40731084","chr21,40785302,40791695",5.78
"chr21,40748849,40752539","chr21,40174503,40179024",9.31
"chr21,40748849,40752539","chr21,40553065,40557189",12.16
"chr21,40748849,40752539","chr21,40690032,40695069",14.64
"chr21,40748849,40752539","chr21,40717369,40718002",9.06
"chr21,40748849,40752539","chr21,40719555,40731084",20.85
"chr21,40815480,40818798","chr21,40174503,40179024",5.35
"chr21,40815480,40818798","chr21,40553065,40557189",10.01
"chr21,40815480,40818798","chr21,40690032,40695069",5.28
"chr21,40815480,40818798","chr21,40719555,40731084",5.4
"chr21,40815480,40818798","chr21,40809170,40812810",6.08
"chr21,41883986,41899327","chr21,42267615,42271231",5.13
"chr21,41949160,41957019","chr21,41883986,41899327",6.5
"chr21,42216270,42237420","chr21,42212241,42215506",6.69
"chr21,42550522,42553493","chr21,43130380,43137747",5.52
"chr21,42673290,42678940","chr21,42709910,42739510",9.39
"chr21,42673290,42678940","chr21,42789336,42796949",7.58
"chr21,42673290,42678940","chr21,42811968,42814745",6.27
"chr21,42673290,42678940","chr21,43130380,43137747",7.14
"chr21,42709910,42739510","chr21,42786178,42788070",5.53
"chr21,42709910,42739510","chr21,42803975,42806901",7.53
"chr21,42709910,42739510","chr21,42823218,42838188",5.23
"chr21,42709910,42739510","chr21,43209148,43214248",5.66
"chr21,42709910,42739510","chr21,43419204,43425797",5.29
"chr21,42789336,42796949","chr21,42797536,42799444",7.29
